,method,k_set,accuracy,mean_unfairness,max_unfairness,A_unfairness,B_unfairness,C_unfairness,runtime
42,RedGrid25,0,0.691123,-0.0206210287063229,-0.0252785964081816,-0.0252785964081816,-0.009651223095347,-0.0226029666333142,0 days 00:12:49.581636
43,RedGrid5,0,0.691123,-0.0206210287063229,-0.0252785964081816,-0.0252785964081816,-0.009651223095347,-0.0226029666333142,0 days 00:13:14.372068
44,RedGrid75,0,0.691123,-0.0206210287063229,-0.0252785964081816,-0.0252785964081816,-0.009651223095347,-0.0226029666333142,0 days 00:13:12.368991
45,ExpGrad.1,1,0.709342,-0.028912747594986,-0.1114563978453793,-0.1114563978453793,-0.0363868128480185,-0.022210326752812,0 days 00:03:36.882089
46,ExpGrad.01,1,0.586879,-0.0008247393861503,-0.0194669341667226,-0.0194669341667226,0.0,-0.000698828688263,0 days 00:03:48.553114
47,RedGrid25,1,0.700232,-0.0141165259998242,-0.1105290909053463,-0.1105290909053463,0.0,-0.018906263807312,0 days 00:14:45.092677
48,RedGrid5,1,0.700232,-0.0141165259998242,-0.1105290909053463,-0.1105290909053463,0.0,-0.018906263807312,0 days 00:14:45.269988
49,RedGrid75,1,0.700232,-0.0141165259998242,-0.1105290909053463,-0.1105290909053463,0.0,-0.018906263807312,0 days 00:14:03.014409
50,ExpGrad.1,2,0.68884,-0.0398960888052447,-0.0806502174328612,-0.0806502174328612,-0.0003985152970208,-0.0297539828757453,0 days 00:02:42.178287
51,ExpGrad.01,2,0.582183,-0.0032189979424918,-0.0092038926480061,-0.0092038926480061,0.0,0.0,0 days 00:02:45.016341
52,RedGrid25,2,0.704716,-0.0552643452608753,-0.09672083629243,-0.09672083629243,0.0,-0.0550555579915834,0 days 00:11:45.711258
53,RedGrid5,2,0.685964,-0.0289160704648465,-0.066008463221285,-0.066008463221285,0.0,-0.0149731318797343,0 days 00:11:49.149835
54,RedGrid75,2,0.660774,-0.0125762619322571,-0.0309183443080615,-0.0309183443080615,0.0,-0.0045272905969125,0 days 00:11:38.678405
55,ExpGrad.1,2,0.717388,-0.0641134552282549,-0.1011822114620016,-0.1011822114620016,-0.0405515106687102,-0.0467000619644318,0 days 00:03:11.026640
56,ExpGrad.01,2,0.63234,-0.0084526276047932,-0.018416120961666,-0.018416120961666,0.0,-0.0051994551609879,0 days 00:05:14.852380
57,RedGrid25,2,0.721508,-0.0808684831321424,-0.1017689702571442,-0.1017689702571442,-0.0903231437033821,-0.0557378067280515,0 days 00:13:54.727665
58,RedGrid5,2,0.664837,-0.0303900401818304,-0.0539413308445252,-0.0539413308445252,-0.0441208987956241,0.0,0 days 00:13:55.893785
59,RedGrid75,2,0.664837,-0.0303900401818304,-0.0539413308445252,-0.0539413308445252,-0.0441208987956241,0.0,0 days 00:13:51.289800
60,ExpGrad.1,1,0.710788,-0.03755650682673,-0.1087877497679047,-0.1087877497679047,-0.0438282461072777,-0.0319207136808263,0 days 00:03:03.714878
61,ExpGrad.01,1,0.579749,-1.0516663556298654e-05,-0.0005434277731963,-0.0005434277731963,0.0,0.0,0 days 00:02:58.958089
62,RedGrid25,1,0.703437,-0.0739325852389915,-0.1382225721743503,-0.1382225721743503,-0.0822578593742139,-0.0673777976458119,0 days 00:11:59.668610
63,RedGrid5,1,0.699153,-0.0156520782198845,-0.1122754880488541,-0.1122754880488541,-0.0038814341005052,-0.0191800204691016,0 days 00:11:51.172983
64,RedGrid75,1,0.699153,-0.0156520782198845,-0.1122754880488541,-0.1122754880488541,-0.0038814341005052,-0.0191800204691016,0 days 00:11:54.278048
65,ExpGrad.1,0,0.706631,-0.0852477426159183,-0.1026956202126663,-0.1026956202126663,-0.0776052785178647,-0.0741645181080586,0 days 00:03:38.247575
66,ExpGrad.01,0,0.68692,-0.0144271132638939,-0.0191846408287532,-0.0191846408287532,-0.010182226758608,-0.0126002562111613,0 days 00:10:24.529921
67,RedGrid25,0,0.686648,-0.1239914527810078,-0.1541006887284393,-0.1541006887284393,-0.1026029963161939,-0.1094008213310502,0 days 00:14:51.996381
68,RedGrid5,0,0.686648,-0.1239914527810078,-0.1541006887284393,-0.1541006887284393,-0.1026029963161939,-0.1094008213310502,0 days 00:14:44.705317
69,RedGrid75,0,0.686648,-0.1239914527810078,-0.1541006887284393,-0.1541006887284393,-0.1026029963161939,-0.1094008213310502,0 days 00:14:52.194450
70,ExpGrad.1,0,0.7069,-0.0831300795965754,-0.1011034920737254,-0.1011034920737254,-0.0742302948434825,-0.07229171882867,0 days 00:03:10.315286
71,ExpGrad.01,0,0.686704,-0.012840485863535,-0.01767175641518,-0.01767175641518,-0.0129122154041672,-0.0085579602326044,0 days 00:07:34.061734
72,RedGrid25,0,0.686973,-0.1239712695855168,-0.154480641048494,-0.154480641048494,-0.100929019772218,-0.10998273138298,0 days 00:12:21.871835
73,RedGrid5,0,0.686973,-0.1239712695855168,-0.154480641048494,-0.154480641048494,-0.100929019772218,-0.10998273138298,0 days 00:12:08.297777
74,RedGrid75,0,0.668302,-0.0524349830803427,-0.1104730545772447,-0.1104730545772447,0.0,-0.0306041920174652,0 days 00:11:57.838067
75,ExpGrad.1,2,0.701871,-0.0498778291877961,-0.0795828165030446,-0.0795828165030446,-0.0488501631844285,-0.0241040119470707,0 days 00:03:50.286630
76,ExpGrad.01,2,0.623245,-0.0072832932491935,-0.01366514175571,-0.01366514175571,-0.0035065007834734,-0.0041636880597727,0 days 00:03:50.024736
77,RedGrid25,2,0.720642,-0.0913034129757836,-0.1159319865337552,-0.0998670398981769,-0.1159319865337552,-0.0669271419133651,0 days 00:13:49.348198
78,RedGrid5,2,0.657267,-0.0120383865124902,-0.0347308379613944,-0.0347308379613944,0.0,0.0,0 days 00:13:28.306819
79,RedGrid75,2,0.657267,-0.0120383865124902,-0.0347308379613944,-0.0347308379613944,0.0,0.0,0 days 00:13:36.432550
80,ExpGrad.1,0,0.707091,-0.0780968530520814,-0.0971960487843459,-0.0971960487843459,-0.0669225088798661,-0.0675332064157843,0 days 00:03:02.645577
81,ExpGrad.01,0,0.688975,-0.0157910213811943,-0.021811991896297,-0.021811991896297,-0.0141767610705901,-0.0114050161709695,0 days 00:07:40.775857
82,RedGrid25,0,0.686724,-0.1243912999084314,-0.1542643935962021,-0.1542643935962021,-0.1038710551873494,-0.1095519157594211,0 days 00:15:13.143276
83,RedGrid5,0,0.686724,-0.1243912999084314,-0.1542643935962021,-0.1542643935962021,-0.1038710551873494,-0.1095519157594211,0 days 00:15:07.088392
84,RedGrid75,0,0.668476,-0.0504052158153372,-0.1087392005519057,-0.1087392005519057,0.0,-0.0271457278839711,0 days 00:15:01.261551
85,ExpGrad.1,0,0.706973,-0.0791166208457823,-0.0958908935852117,-0.0958908935852117,-0.0681371022415953,-0.0704621533001961,0 days 00:02:15.410287
86,ExpGrad.01,0,0.684981,-0.0134400340933002,-0.0168744623725491,-0.0168744623725491,-0.0123136324591917,-0.0110513951993138,0 days 00:04:25.526330
87,RedGrid25,0,0.683249,-0.1161053932894594,-0.1491022177033806,-0.1491022177033806,-0.0987985298492801,-0.0967217329518904,0 days 00:09:36.035916
88,RedGrid5,0,0.683249,-0.1161053932894594,-0.1491022177033806,-0.1491022177033806,-0.0987985298492801,-0.0967217329518904,0 days 00:09:37.698163
89,RedGrid75,0,0.683249,-0.1161053932894594,-0.1491022177033806,-0.1491022177033806,-0.0987985298492801,-0.0967217329518904,0 days 00:09:38.101268
90,ExpGrad.1,2,0.725553,-0.0786589799104477,-0.1082280603374757,-0.1082280603374757,-0.0670237484222252,-0.0603778054000349,0 days 00:03:33.263774
91,ExpGrad.01,2,0.631884,-0.0089590197442509,-0.0187610720879667,-0.0187610720879667,-0.0081958853029028,-0.0008550688921116,0 days 00:03:32.286977
92,RedGrid25,2,0.731219,-0.098633251668887,-0.1188590106896371,-0.1188590106896371,-0.110051195685173,-0.0733286080708162,0 days 00:14:26.344296
93,RedGrid5,2,0.663044,-0.0158294879485624,-0.0457618097820105,-0.0457618097820105,0.0,0.0,0 days 00:14:19.695345
94,RedGrid75,2,0.663044,-0.0158294879485624,-0.0457618097820105,-0.0457618097820105,0.0,0.0,0 days 00:14:31.892315
95,ExpGrad.1,0,0.706422,-0.0814383416231993,-0.0986639341381899,-0.0986639341381899,-0.0721367563970212,-0.0714728571293367,0 days 00:03:15.587144
96,ExpGrad.01,0,0.688286,-0.0150211027423315,-0.0202372001059898,-0.0202372001059898,-0.0149720745451359,-0.0104718217007168,0 days 00:06:50.238741
97,RedGrid25,0,0.691066,-0.0220271862769129,-0.0267495673588719,-0.0267495673588719,-0.0082759243315518,-0.0254940755952656,0 days 00:12:58.957950
98,RedGrid5,0,0.691066,-0.0220271862769129,-0.0267495673588719,-0.0267495673588719,-0.0082759243315518,-0.0254940755952656,0 days 00:13:01.006494
99,RedGrid75,0,0.691066,-0.0220271862769129,-0.0267495673588719,-0.0267495673588719,-0.0082759243315518,-0.0254940755952656,0 days 00:13:16.699423
100,ExpGrad.1,1,0.710737,-0.0510898863256692,-0.1167171457305984,-0.1167171457305984,-0.0432382149529977,-0.0534229993726624,0 days 00:03:33.729472
101,ExpGrad.01,1,0.600348,-0.00920264268108,-0.01750791112199,-0.01750791112199,-0.0054131723344159,-0.0110443818486195,0 days 00:02:45.961161
102,RedGrid25,1,0.706978,-0.0647320484702276,-0.136255458369034,-0.136255458369034,-0.073533946124892,-0.0576728485113475,0 days 00:11:40.105771
103,RedGrid5,1,0.706978,-0.0647320484702276,-0.136255458369034,-0.136255458369034,-0.073533946124892,-0.0576728485113475,0 days 00:11:55.633156
104,RedGrid75,1,0.699166,-0.0449751089876342,-0.1097003767983758,-0.1097003767983758,0.0,-0.0678702560724074,0 days 00:12:03.530149
105,ExpGrad.1,0,0.706554,-0.0818678690646645,-0.0987487575411568,-0.0987487575411568,-0.0718953674748281,-0.0725833973160695,0 days 00:03:40.845286
106,ExpGrad.01,0,0.686594,-0.0103169482757794,-0.0157745400134355,-0.0157745400134355,-0.0060790821362469,-0.0078755395741973,0 days 00:06:16.981936
107,RedGrid25,0,0.69031,-0.0205602116331672,-0.0265492905859066,-0.0265492905859066,-0.0047405496436586,-0.0240537439445477,0 days 00:17:04.373351
108,RedGrid5,0,0.69031,-0.0205602116331672,-0.0265492905859066,-0.0265492905859066,-0.0047405496436586,-0.0240537439445477,0 days 00:16:41.638019
109,RedGrid75,0,0.69031,-0.0205602116331672,-0.0265492905859066,-0.0265492905859066,-0.0047405496436586,-0.0240537439445477,0 days 00:16:46.135827
110,ExpGrad.1,1,0.712159,-0.0474522841435901,-0.1297122150613285,-0.1297122150613285,-0.0437268428001513,-0.0469439163345223,0 days 00:02:17.288250
111,ExpGrad.01,1,0.607867,-0.0092290766580944,-0.0254950206560304,-0.0254950206560304,-0.0015126846453021,-0.0129979082234357,0 days 00:04:04.038100
112,RedGrid25,1,0.706473,-0.0623643354506191,-0.1389866990535381,-0.1389866990535381,-0.0641950592981075,-0.058952175002826,0 days 00:11:30.175662
113,RedGrid5,1,0.706473,-0.0623643354506191,-0.1389866990535381,-0.1389866990535381,-0.0641950592981075,-0.058952175002826,0 days 00:11:28.904890
114,RedGrid75,1,0.706473,-0.0623643354506191,-0.1389866990535381,-0.1389866990535381,-0.0641950592981075,-0.058952175002826,0 days 00:11:30.193941
115,ExpGrad.1,1,0.71137,-0.0285715657859324,-0.1070500895503131,-0.1070500895503131,-0.0136278860684438,-0.0344279570571406,0 days 00:02:10.104261
116,ExpGrad.01,1,0.613375,-0.0068707991572784,-0.0211625319509704,-0.0211625319509704,-0.0056658562857102,-0.0070949877084104,0 days 00:05:39.765717
117,RedGrid25,1,0.700723,-0.0139432396104391,-0.1070364759283251,-0.1070364759283251,0.0,-0.0187887717329577,0 days 00:11:34.879708
118,RedGrid5,1,0.700723,-0.0139432396104391,-0.1070364759283251,-0.1070364759283251,0.0,-0.0187887717329577,0 days 00:11:34.793046
119,RedGrid75,1,0.700723,-0.0139432396104391,-0.1070364759283251,-0.1070364759283251,0.0,-0.0187887717329577,0 days 00:11:36.701012
120,ExpGrad.1,0,0.706714,-0.0832899200485632,-0.1013283230093042,-0.1013283230093042,-0.0747278682888691,-0.0721747900588595,0 days 00:03:15.778969
121,ExpGrad.01,0,0.688969,-0.0120001907377584,-0.0189873998216534,-0.0189873998216534,-0.0085922213947537,-0.0077453836166385,0 days 00:07:21.365507
122,RedGrid25,0,0.685738,-0.1253859454264254,-0.1547858261821328,-0.1547858261821328,-0.1046265508259867,-0.1110396753026895,0 days 00:12:56.410132
123,RedGrid5,0,0.685738,-0.1253859454264254,-0.1547858261821328,-0.1547858261821328,-0.1046265508259867,-0.1110396753026895,0 days 00:13:23.744739
124,RedGrid75,0,0.685738,-0.1253859454264254,-0.1547858261821328,-0.1547858261821328,-0.1046265508259867,-0.1110396753026895,0 days 00:13:20.810422
125,ExpGrad.1,1,0.710079,-0.0230331221863495,-0.1092514972138374,-0.1092514972138374,-0.0155743740175999,-0.0245161906964771,0 days 00:02:39.360718
126,ExpGrad.01,1,0.587505,-9.790742891720448e-05,-0.0050510698290572,-0.0050510698290572,0.0,0.0,0 days 00:04:44.017192
127,RedGrid25,1,0.699145,-0.0459162594140773,-0.1207625073440286,-0.1207625073440286,0.0,-0.0690495678552355,0 days 00:14:41.803585
128,RedGrid5,1,0.686408,-0.0011221586782956,-0.0578924592958833,-0.0578924592958833,0.0,0.0,0 days 00:14:59.226396
129,RedGrid75,1,0.686408,-0.0011221586782956,-0.0578924592958833,-0.0578924592958833,0.0,0.0,0 days 00:15:03.339337
130,ExpGrad.1,2,0.712153,-0.0525838313576947,-0.0856334193410607,-0.0856334193410607,-0.0300603029191961,-0.0379141604578466,0 days 00:04:42.994929
131,ExpGrad.01,2,0.622501,-0.0039207156639523,-0.0059103301705887,-0.0059103301705887,0.0,-0.0047625448642453,0 days 00:04:36.552256
132,RedGrid25,2,0.705456,-0.0649806205973954,-0.0934558231759224,-0.0934558231759224,-0.0108653144874646,-0.0756852746269811,0 days 00:14:06.714817
133,RedGrid5,2,0.671336,-0.0325372561202218,-0.0468300648014081,-0.0468300648014081,0.0,-0.0415251110875349,0 days 00:14:09.177282
134,RedGrid75,2,0.671336,-0.0325372561202218,-0.0468300648014081,-0.0468300648014081,0.0,-0.0415251110875349,0 days 00:14:07.511281
135,ExpGrad.1,2,0.704216,-0.0469856613132125,-0.0792071643517073,-0.0792071643517073,-0.027878363340192,-0.0311216699060702,0 days 00:03:05.138904
136,ExpGrad.01,2,0.62621,-0.0152509994551466,-0.0171002272584154,-0.0171002272584154,-0.0102649702715298,-0.0169300784420904,0 days 00:04:07.536301
137,RedGrid25,2,0.71842,-0.0851402966591659,-0.0958365428143608,-0.0958365428143608,-0.0933276781215767,-0.0702000731987074,0 days 00:12:55.834707
138,RedGrid5,2,0.683092,-0.0307816394732433,-0.0739492276633371,-0.0739492276633371,0.0,-0.0129794175681235,0 days 00:11:58.584028
139,RedGrid75,2,0.683092,-0.0307816394732433,-0.0739492276633371,-0.0739492276633371,0.0,-0.0129794175681235,0 days 00:11:21.230376
140,ExpGrad.1,2,0.70929,-0.0525143061528875,-0.0871956106196025,-0.0871956106196025,-0.019372809181585,-0.0441721553879458,0 days 00:02:55.484550
141,ExpGrad.01,2,0.62199,-0.0023495225634456,-0.0068005195367422,-0.0068005195367422,0.0,0.0,0 days 00:04:31.035500
142,RedGrid25,2,0.716425,-0.0701931445005395,-0.1029521218741724,-0.1029521218741724,-0.0897198831760239,-0.0281681198206987,0 days 00:11:58.383636
143,RedGrid5,2,0.683583,-0.0283320066467484,-0.0713072158505209,-0.0713072158505209,0.0,-0.0094401789589412,0 days 00:11:57.532994
144,RedGrid75,2,0.680454,-0.0259480706015198,-0.0674938927739412,-0.0674938927739412,0.0,-0.0067162270104645,0 days 00:11:57.064350
145,ExpGrad.1,1,0.705383,-0.0141309602918765,-0.1050727706312778,-0.1050727706312778,-0.0208685356447924,-0.007573359482955,0 days 00:02:16.508279
146,ExpGrad.01,1,0.600024,-0.0063565189208434,-0.0147791891792867,-0.0147791891792867,-0.0110476999518648,-0.0034895320156139,0 days 00:04:08.379038
147,RedGrid25,1,0.70558,-0.0724340659407157,-0.1379719549324062,-0.1379719549324062,-0.0808269739075084,-0.065742953464181,0 days 00:12:07.903924
148,RedGrid5,1,0.701068,-0.012580627259514,-0.1123977293549531,-0.1123977293549531,-0.0018373639547204,-0.0154604048957892,0 days 00:12:08.069306
149,RedGrid75,1,0.701068,-0.012580627259514,-0.1123977293549531,-0.1123977293549531,-0.0018373639547204,-0.0154604048957892,0 days 00:12:06.970449
150,ExpGrad.1,0,0.707555,-0.0816850205864307,-0.0984015437004117,-0.0984015437004117,-0.0743565664363132,-0.071117203709501,0 days 00:03:49.258784
151,ExpGrad.01,0,0.685227,-0.0126808815424658,-0.0160341112960559,-0.0160341112960559,-0.0113348435698654,-0.0104925459188258,0 days 00:09:02.908266
152,RedGrid25,0,0.686899,-0.0814589934583751,-0.1134724522104917,-0.1134724522104917,-0.0077177661322864,-0.0942017846823586,0 days 00:14:57.721228
153,RedGrid5,0,0.686899,-0.0814589934583751,-0.1134724522104917,-0.1134724522104917,-0.0077177661322864,-0.0942017846823586,0 days 00:14:58.821405
154,RedGrid75,0,0.665731,-0.0296699266358542,-0.0823486072854156,-0.0823486072854156,0.0,0.0,0 days 00:14:58.148004
155,ExpGrad.1,1,0.71277,-0.043379649026617,-0.1030559283114919,-0.1030559283114919,-0.041537562584377,-0.0425117819675023,0 days 00:03:17.151495
156,ExpGrad.01,1,0.589419,-0.0029883663418684,-0.0077911057745259,-0.0077911057745259,0.0,-0.0044878414531665,0 days 00:03:14.568543
157,RedGrid25,1,0.706274,-0.0699531470065914,-0.1289735736117755,-0.1289735736117755,-0.0791050746453773,-0.0630312032434905,0 days 00:14:44.315538
158,RedGrid5,1,0.706274,-0.0699531470065914,-0.1289735736117755,-0.1289735736117755,-0.0791050746453773,-0.0630312032434905,0 days 00:14:43.319402
159,RedGrid75,1,0.706274,-0.0699531470065914,-0.1289735736117755,-0.1289735736117755,-0.0791050746453773,-0.0630312032434905,0 days 00:14:04.521192
160,ExpGrad.1,1,0.709094,-0.0181616241898593,-0.1002069058514779,-0.1002069058514779,-0.0183702147196782,-0.0155142852546995,0 days 00:03:34.707985
161,ExpGrad.01,1,0.589595,-0.0001466748410863,-0.0075317214203237,-0.0075317214203237,0.0,0.0,0 days 00:03:44.919111
162,RedGrid25,1,0.69988,-0.004825882252206,-0.1017541280380582,-0.1017541280380582,0.0,-0.0045070733808787,0 days 00:15:28.372078
163,RedGrid5,1,0.69988,-0.004825882252206,-0.1017541280380582,-0.1017541280380582,0.0,-0.0045070733808787,0 days 00:15:21.202319
164,RedGrid75,1,0.69988,-0.004825882252206,-0.1017541280380582,-0.1017541280380582,0.0,-0.0045070733808787,0 days 00:15:22.445620
165,ExpGrad.1,0,0.706603,-0.0833292364598709,-0.1002098007657641,-0.1002098007657641,-0.0740763423919325,-0.0736207948199202,0 days 00:03:50.694170
166,ExpGrad.01,0,0.687,-0.0145178320839086,-0.0171279753360427,-0.0171279753360427,-0.0149935236579726,-0.0119604266588644,0 days 00:08:43.801413
167,RedGrid25,0,0.687393,-0.1216636945528293,-0.1523083750457018,-0.1523083750457018,-0.0993601849223544,-0.1070897349010628,0 days 00:15:35.294560
168,RedGrid5,0,0.687393,-0.1216636945528293,-0.1523083750457018,-0.1523083750457018,-0.0993601849223544,-0.1070897349010628,0 days 00:15:37.282511
169,RedGrid75,0,0.687393,-0.1216636945528293,-0.1523083750457018,-0.1523083750457018,-0.0993601849223544,-0.1070897349010628,0 days 00:15:39.059146
170,ExpGrad.1,1,0.71257,-0.0409817419066696,-0.1223305166129771,-0.1223305166129771,-0.0342414545138166,-0.0422339843698058,0 days 00:02:57.539281
171,ExpGrad.01,1,0.598139,-0.0034423626787136,-0.015455676070973,-0.015455676070973,0.0,-0.0049871456120531,0 days 00:04:11.103758
172,RedGrid25,1,0.707772,-0.0666736179818979,-0.1412997378816072,-0.1412997378816072,-0.0700212188220623,-0.0625257998059199,0 days 00:14:47.871455
173,RedGrid5,1,0.707772,-0.0666736179818979,-0.1412997378816072,-0.1412997378816072,-0.0700212188220623,-0.0625257998059199,0 days 00:14:47.483688
174,RedGrid75,1,0.693063,-0.0414764384159661,-0.0996422558446306,-0.0996422558446306,0.0,-0.0627431552557217,0 days 00:14:36.682841
175,ExpGrad.1,1,0.710737,-0.0341544629828978,-0.1180285315971503,-0.1180285315971503,-0.0410420358027437,-0.0277140575984153,0 days 00:02:36.613731
176,ExpGrad.01,1,0.59951,-0.0003834125402403,-0.0194352192640347,-0.0194352192640347,0.0,0.0,0 days 00:02:45.573162
177,RedGrid25,1,0.704865,-0.0704920464377066,-0.1438986660876637,-0.1438986660876637,-0.0753353664388067,-0.0655119419901317,0 days 00:11:57.056163
178,RedGrid5,1,0.704865,-0.0704920464377066,-0.1438986660876637,-0.1438986660876637,-0.0753353664388067,-0.0655119419901317,0 days 00:11:59.510048
179,RedGrid75,1,0.683496,-0.0009240771794303,-0.0468415628447129,-0.0468415628447129,0.0,0.0,0 days 00:11:28.288477
180,ExpGrad.1,1,0.712287,-0.0531958581200504,-0.1286024606871706,-0.1286024606871706,-0.0583672392703601,-0.048006841948238,0 days 00:02:19.646486
