,l1,l2,l3,alpha,misspec,k_set,accuracy,mean_unfairness,mean_unfairness_unwt,max_unfairness,A_unfairness,B_unfairness,C_unfairness,Score,group_synth,n_iter,runtime
0,0.1055868457032493,0.0576634800823115,0.1726079277889695,0.1,0,2,0.729087,-0.0829673802313188,-0.0835839252418872,-0.113197342120088,-0.113197342120088,-0.0779671534316449,-0.0595872801739286,-0.0968602548976474,weighted,60,-1 days +23:40:39.793975
1,0.1055868457032493,0.0576634800823115,0.1726079277889695,0.1,0,2,0.729087,-0.0829673802313188,-0.0835839252418872,-0.113197342120088,-0.113197342120088,-0.0779671534316449,-0.0595872801739286,-0.0970533343245674,unweighted,60,-1 days +23:40:39.793975
2,0.0488797541996525,0.0045736728002706,0.0319957284664695,0.1,0,2,0.731198,-0.0924092322164033,-0.0928673310305059,-0.1196319824487147,-0.1196319824487147,-0.0870506176646782,-0.0719193929781247,-0.0987635685772074,max,60,-1 days +23:40:39.793975
3,0.0013505664263204,0.0939297870390152,0.2436880518959722,0.2,0,2,0.727709,-0.0794736472958745,-0.0798178491369411,-0.1140180902912265,-0.1140180902912265,-0.070584354745779,-0.0548511023738179,-0.1814468632388694,weighted,60,-1 days +23:40:39.793975
4,0.0104351591937359,0.2491908121596487,0.0173282506507714,0.2,0,2,0.723778,-0.0757158611302421,-0.0728034874937992,-0.1115143201183969,-0.1115143201183969,-0.0376956688965959,-0.0692004734664047,-0.1800534835151252,unweighted,60,-1 days +23:40:39.793975
5,0.4813142477517671,0.0146677851972687,0.0024485665107424,0.2,0,2,0.723576,-0.078980480772801,-0.0797185612308065,-0.0954930197467933,-0.0954930197467933,-0.0797856397659454,-0.0638770241796806,-0.1837235585238329,max,60,-1 days +23:40:39.793975
6,0.0701192026427899,0.2670653573356444,0.5256364810526433,0.3,0,2,0.706971,-0.0463987656653681,-0.0450332301396792,-0.0864577324567886,-0.0864577324567886,-0.0205394041378615,-0.0281025538243874,-0.2216490432837373,weighted,60,-1 days +23:40:39.793975
7,0.0701192026427899,0.2670653573356444,0.5256364810526433,0.3,0,2,0.706971,-0.0463987656653681,-0.0450332301396792,-0.0864577324567886,-0.0864577324567886,-0.0205394041378615,-0.0281025538243874,-0.2165460928709945,unweighted,60,-1 days +23:40:39.793975
8,0.4813142477517671,0.0146677851972687,0.0024485665107424,0.3,0,2,0.723576,-0.078980480772801,-0.0797185612308065,-0.0954930197467933,-0.0954930197467933,-0.0797856397659454,-0.0638770241796806,-0.2588675132213119,max,60,-1 days +23:40:39.793975
9,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.4,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.238443584203935,weighted,60,-1 days +23:40:39.793975
10,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.4,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.2350608122188187,unweighted,60,-1 days +23:40:39.793975
11,1.1344321338957757,0.4543772462127354,0.0315818810302228,0.4,0,2,0.66294,-0.0261696841094285,-0.0238768138939558,-0.0434501373267627,-0.0434501373267627,0.0,-0.0281803043551048,-0.3201963779221081,max,60,-1 days +23:40:39.793975
12,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.5,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.2227853608912942,weighted,60,-1 days +23:40:39.793975
13,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.5,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.2185568959098989,unweighted,60,-1 days +23:40:39.793975
14,1.1344321338957757,0.4543772462127354,0.0315818810302228,0.5,0,2,0.66294,-0.0261696841094285,-0.0238768138939558,-0.0434501373267627,-0.0434501373267627,0.0,-0.0281803043551048,-0.3263511314748758,max,60,-1 days +23:40:39.793975
15,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.6,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.2071271375786534,weighted,60,-1 days +23:40:39.793975
16,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.6,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.202052979600979,unweighted,60,-1 days +23:40:39.793975
17,1.1344321338957757,0.4543772462127354,0.0315818810302228,0.6,0,2,0.66294,-0.0261696841094285,-0.0238768138939558,-0.0434501373267627,-0.0434501373267627,0.0,-0.0281803043551048,-0.3325058850276435,max,60,-1 days +23:40:39.793975
18,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.7,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.1914689142660126,weighted,60,-1 days +23:40:39.793975
19,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.7,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.1855490632920592,unweighted,60,-1 days +23:40:39.793975
20,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.7,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.2662945830271065,max,60,-1 days +23:40:39.793975
21,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.8,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.1758106909533717,weighted,60,-1 days +23:40:39.793975
22,1.0552719101509656,0.2963602843485189,0.5046062005587476,0.8,0,2,0.661668,-0.0135905192225762,-0.0128620257144451,-0.0343672073418989,-0.0343672073418989,0.0,-0.0042188698014364,-0.1690451469831393,unweighted,60,-1 days +23:40:39.793975
23,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.8,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.1775297220180709,max,60,-1 days +23:40:39.793975
24,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.9,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0887648610090354,weighted,60,-1 days +23:40:39.793975
25,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.9,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0887648610090354,unweighted,60,-1 days +23:40:39.793975
26,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.9,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0887648610090354,max,60,-1 days +23:40:39.793975
27,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.99,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088764861009035,weighted,60,-1 days +23:40:39.793975
28,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.99,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088764861009035,unweighted,60,-1 days +23:40:39.793975
29,1.4492234845011391,0.3608331248876294,1.0904135895732547,0.99,0,2,0.525988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088764861009035,max,60,-1 days +23:40:39.793975
30,0.009078829594251,0.0404580452164994,0.1488457019167904,0.1,0,2,0.730279,-0.0919310246510043,-0.0929097281254934,-0.1252275371942647,-0.1252275371942647,-0.090775229565514,-0.0627264176167015,-0.0979665000631843,weighted,50,-1 days +23:36:24.199496
31,0.0385053748877471,0.0268117290121969,0.00800206150431,0.1,0,2,0.73135,-0.0961969127390152,-0.0970935907136491,-0.1246210090111789,-0.1246210090111789,-0.0957916843756627,-0.0708680787541057,-0.0978545842648738,unweighted,50,-1 days +23:36:24.199496
32,0.1639571565122096,0.0087979396216582,0.0034733829868041,0.1,0,2,0.730605,-0.0952688320665664,-0.0965561918496239,-0.1193771465493077,-0.1193771465493077,-0.0999309416631929,-0.070360487336371,-0.0977478919735213,max,50,-1 days +23:36:24.199496
33,0.0253209027294303,0.1714512729441479,0.2354573245192549,0.2,0,2,0.723876,-0.0738086623112312,-0.073535989071175,-0.1149243672193633,-0.1149243672193633,-0.0583073219835483,-0.0473762780106135,-0.1761964324930239,weighted,50,-1 days +23:36:24.199496
34,0.0253209027294303,0.1714512729441479,0.2354573245192549,0.2,0,2,0.723876,-0.0738086623112312,-0.073535989071175,-0.1149243672193633,-0.1149243672193633,-0.0583073219835483,-0.0473762780106135,-0.173832790636144,unweighted,50,-1 days +23:36:24.199496
35,0.1639571565122096,0.0087979396216582,0.0034733829868041,0.2,0,2,0.730605,-0.0952688320665664,-0.0965561918496239,-0.1193771465493077,-0.1193771465493077,-0.0999309416631929,-0.070360487336371,-0.1918750220315817,max,50,-1 days +23:36:24.199496
36,0.2081479344047581,0.0170314354470551,1.3270298177384772,0.3,0,2,0.701859,-0.0474454803784023,-0.049865350885673,-0.0872978438517197,-0.0872978438517197,-0.0579247653078366,-0.0043734434974626,-0.2341498513045596,weighted,50,-1 days +23:36:24.199496
37,0.0539956701308125,0.2950924663725577,1.51156582915804,0.3,0,2,0.677851,-0.0255181212047547,-0.0244091440491504,-0.0732274321474513,-0.0732274321474513,0.0,0.0,-0.2356177729111109,unweighted,50,-1 days +23:36:24.199496
38,0.6438348841692332,0.0918935895722815,0.097203478301417,0.3,0,2,0.709715,-0.0647770157804042,-0.064872768646669,-0.0891428306444031,-0.0891428306444031,-0.0580358943054093,-0.0474395809901945,-0.277390964747405,max,50,-1 days +23:36:24.199496
39,0.0539956701308125,0.2950924663725577,1.51156582915804,0.4,0,2,0.677851,-0.0255181212047547,-0.0244091440491504,-0.0732274321474513,-0.0732274321474513,0.0,0.0,-0.2426816129118147,weighted,50,-1 days +23:36:24.199496
40,0.0539956701308125,0.2950924663725577,1.51156582915804,0.4,0,2,0.677851,-0.0255181212047547,-0.0244091440491504,-0.0732274321474513,-0.0732274321474513,0.0,0.0,-0.2369717192619997,unweighted,50,-1 days +23:36:24.199496
41,0.8355702662659634,0.0019521216170075,0.8023148439487066,0.4,0,2,0.68313,-0.0366512082787715,-0.038879304659828,-0.060373600980404,-0.060373600980404,-0.0503731615460954,-0.0058911514529846,-0.3163953778397271,max,50,-1 days +23:36:24.199496
42,0.0539956701308125,0.2950924663725577,1.51156582915804,0.5,0,2,0.677851,-0.0255181212047547,-0.0244091440491504,-0.0732274321474513,-0.0732274321474513,0.0,0.0,-0.2454630326751573,weighted,50,-1 days +23:36:24.199496
43,0.0539956701308125,0.2950924663725577,1.51156582915804,0.5,0,2,0.677851,-0.0255181212047547,-0.0244091440491504,-0.0732274321474513,-0.0732274321474513,0.0,0.0,-0.2383256656128884,unweighted,50,-1 days +23:36:24.199496
44,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.5,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.2554855894142106,max,50,-1 days +23:36:24.199496
45,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.6,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.2176047817209109,weighted,50,-1 days +23:36:24.199496
46,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.6,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.2158852109412,unweighted,50,-1 days +23:36:24.199496
47,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.6,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.2216062768152495,max,50,-1 days +23:36:24.199496
48,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.7,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.1830585532728934,weighted,50,-1 days +23:36:24.199496
49,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.7,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.1810523873632306,unweighted,50,-1 days +23:36:24.199496
50,1.6517308826989192,0.0523341706829896,0.0678166088953251,0.7,0,2,0.633107,-0.0078137208946023,-0.0076240337378968,-0.010876440528041,-0.010876440528041,-0.0050496534283061,-0.0069460072573433,-0.1877269642162883,max,50,-1 days +23:36:24.199496
51,2.0502469052837458,0.0031862118177059,0.0039779434499081,0.8,0,2,0.575518,0.0,0.0,0.0,0.0,0.0,0.0,-0.1347415994434914,weighted,50,-1 days +23:36:24.199496
52,2.0502469052837458,0.0031862118177059,0.0039779434499081,0.8,0,2,0.575518,0.0,0.0,0.0,0.0,0.0,0.0,-0.1347415994434914,unweighted,50,-1 days +23:36:24.199496
53,2.0502469052837458,0.0031862118177059,0.0039779434499081,0.8,0,2,0.575518,0.0,0.0,0.0,0.0,0.0,0.0,-0.1347415994434914,max,50,-1 days +23:36:24.199496
54,2.0502469052837458,0.0031862118177059,0.0039779434499081,0.9,0,2,0.575518,0.0,0.0,0.0,0.0,0.0,0.0,-0.0673707997217457,weighted,50,-1 days +23:36:24.199496
