,l1,l2,l3,alpha,misspec,k_set,accuracy,mean_unfairness,mean_unfairness_unwt,max_unfairness,A_unfairness,B_unfairness,C_unfairness,Score,group_synth,n_iter,runtime
0,0.0042718920101995,0.0103158851703878,0.119693420611319,0.1,0,2,0.731179,-0.0884413507084551,-0.0898480193814768,-0.1093623719137781,-0.1093623719137781,-0.0946415942348219,-0.0655400919958305,-0.0974680910651626,weighted,60,-1 days +23:30:09.344178
1,0.0046595172388915,0.0753884897866103,0.0174938433345678,0.1,0,2,0.730935,-0.0887537728925757,-0.0890017381933245,-0.1132820289484195,-0.1132820289484195,-0.0835850016259385,-0.0701381840056154,-0.0979724281119971,unweighted,60,-1 days +23:30:09.344178
2,0.1257081029121898,0.0236257370879065,0.0029526352200675,0.1,0,2,0.73118,-0.0902546985604212,-0.0908832010077128,-0.110396146027551,-0.110396146027551,-0.0897818191661256,-0.0724716378294618,-0.1001923162877869,max,60,-1 days +23:30:09.344178
3,0.0439809794333983,0.0281169449488847,0.2061694841392935,0.2,0,2,0.729744,-0.0820195225348788,-0.0833158260593416,-0.1069462421584255,-0.1069462421584255,-0.0860365524930226,-0.0569646835265765,-0.1838531557889537,weighted,60,-1 days +23:30:09.344178
4,0.0369126028523209,0.2628414467147105,0.0026778000866832,0.2,0,2,0.723577,-0.0723770971810835,-0.069724559268976,-0.1015866929146256,-0.1015866929146256,-0.0400555789525211,-0.0675314059397812,-0.1769472733073799,unweighted,60,-1 days +23:30:09.344178
5,0.3771777375450811,0.0068243215780242,0.0430894805456386,0.2,0,2,0.726636,-0.0793436285671882,-0.0805347805227558,-0.0918872668041919,-0.0918872668041919,-0.0861479383971866,-0.0635691363668891,-0.1809690789909042,max,60,-1 days +23:30:09.344178
6,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.3,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2086747426995723,weighted,60,-1 days +23:30:09.344178
7,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.3,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2041385060489179,unweighted,60,-1 days +23:30:09.344178
8,0.3771777375450811,0.0068243215780242,0.0430894805456386,0.3,0,2,0.726636,-0.0793436285671882,-0.0805347805227558,-0.0918872668041919,-0.0918872668041919,-0.0861479383971866,-0.0635691363668891,-0.2605658029123557,max,60,-1 days +23:30:09.344178
9,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.4,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2133103883551354,weighted,60,-1 days +23:30:09.344178
10,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.4,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2072620728209297,unweighted,60,-1 days +23:30:09.344178
11,1.0180968257873968,0.1057202906016624,0.1016304832405472,0.4,0,2,0.691656,-0.0492510833768531,-0.048764564588768,-0.0585245570813535,-0.0585245570813535,-0.0421461903867463,-0.0456229462982041,-0.3119891729765638,max,60,-1 days +23:30:09.344178
12,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.5,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2179460340106986,weighted,60,-1 days +23:30:09.344178
13,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.5,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2103856395929414,unweighted,60,-1 days +23:30:09.344178
14,1.015336108916646,0.7596452056137776,0.0047405314193115,0.5,0,2,0.633207,-0.0190245514102965,-0.0168557993137095,-0.0322959316953966,-0.0182714662457319,0.0,-0.0322959316953966,-0.3562281048615257,max,60,-1 days +23:30:09.344178
15,0.0236779106121962,0.3367957789942242,1.3744404125250833,0.6,0,2,0.686557,-0.0223260080432045,-0.0211567840460855,-0.062089514984839,-0.062089514984839,0.0,-0.0013808371534175,-0.2225816796662617,weighted,60,-1 days +23:30:09.344178
