,l1,l2,l3,alpha,misspec,k_set,accuracy,mean_unfairness,mean_unfairness_unwt,max_unfairness,A_unfairness,B_unfairness,C_unfairness,Score,group_synth,n_iter,runtime
0,0.1086621081155076,0.0015073065746799,0.1753071388528359,0.1,1,2,0.707398,-0.0709657891463026,-0.0728760791995285,-0.0987367926929367,-0.0987367926929367,-0.0789632274699784,-0.0409282174356703,-0.0973254591328092,weighted,40,-1 days +23:45:02.616030
1,0.0046385081275313,0.0944392376445236,0.0259492511794741,0.1,1,2,0.708283,-0.0717503561708212,-0.0718172302848463,-0.1018637569269844,-0.1018637569269844,-0.0622876011651204,-0.0513003327624342,-0.0930887458778114,unweighted,40,-1 days +23:45:02.616030
2,0.214237049852615,0.0017053877553732,0.0072051846292617,0.1,1,2,0.708057,-0.0752975235726044,-0.0765382529252936,-0.0973186179016106,-0.0973186179016106,-0.0791599180917513,-0.0531362227825188,-0.0967059142608419,max,40,-1 days +23:45:02.616030
3,0.0682870965668513,0.0406109196479062,0.7391418448729475,0.2,1,2,0.692418,-0.0427520166891612,-0.0457299411203217,-0.0772955428149789,-0.0772955428149789,-0.0581439140473297,-0.0017503664986566,-0.1718318275062509,weighted,40,-1 days +23:45:02.616030
4,0.0021462599603301,0.1119680392057105,0.0036693480530561,0.2,1,2,0.70795,-0.0714424803327439,-0.0711192919272473,-0.1022025717047479,-0.1022025717047479,-0.0582346905668861,-0.0529206135101079,-0.1805629851148,unweighted,40,-1 days +23:45:02.616030
5,0.214237049852615,0.0017053877553732,0.0072051846292617,0.2,1,2,0.708057,-0.0752975235726044,-0.0765382529252936,-0.0973186179016106,-0.0973186179016106,-0.0791599180917513,-0.0531362227825188,-0.1871643659563076,max,40,-1 days +23:45:02.616030
6,1.0396837503310066,0.0032697823673414,0.5102110240194779,0.3,1,2,0.668553,-0.0231140421300532,-0.0246888327992484,-0.0435318400407309,-0.0435318400407309,-0.0305346583570145,0.0,-0.2232891978923234,weighted,40,-1 days +23:45:02.616030
7,1.0396837503310066,0.0032697823673414,0.5102110240194779,0.3,1,2,0.668553,-0.0231140421300532,-0.0246888327992484,-0.0435318400407309,-0.0435318400407309,-0.0305346583570145,0.0,-0.2276599505168588,unweighted,40,-1 days +23:45:02.616030
8,0.6952765853200997,0.0023860659955757,0.0338494617000327,0.3,1,2,0.694395,-0.0518990573044789,-0.0524861030946017,-0.067645622950688,-0.067645622950688,-0.0519454407176573,-0.0378672456154597,-0.2399855987695934,max,40,-1 days +23:45:02.616030
9,1.0396837503310066,0.0032697823673414,0.5102110240194779,0.4,1,2,0.668553,-0.0231140421300532,-0.0246888327992484,-0.0435318400407309,-0.0435318400407309,-0.0305346583570145,0.0,-0.2327414987651631,weighted,40,-1 days +23:45:02.616030
