,l1,l2,l3,alpha,misspec,k_set,accuracy,mean_unfairness,mean_unfairness_unwt,max_unfairness,A_unfairness,B_unfairness,C_unfairness,Score,group_synth,n_iter,runtime
0,0.0014239316829321,0.0974371177030334,0.0080989157126421,0.1,1,2,0.70808,-0.0741823262461951,-0.0742829346836645,-0.0967781568897536,-0.0967781568897536,-0.0671309813007154,-0.0589396658605243,-0.0946396747652334,weighted,40,-1 days +23:45:50.508973
1,0.0014239316829321,0.0974371177030334,0.0080989157126421,0.1,1,2,0.70808,-0.0741823262461951,-0.0742829346836645,-0.0967781568897536,-0.0967781568897536,-0.0671309813007154,-0.0589396658605243,-0.0931559091505179,unweighted,40,-1 days +23:45:50.508973
2,0.273269984372702,0.0058746276369848,0.0060584087169851,0.1,1,2,0.707126,-0.0740075963900497,-0.0755311891503257,-0.089556701358656,-0.089556701358656,-0.0822919294749414,-0.0547449366173798,-0.0966752991264932,max,40,-1 days +23:45:50.508973
3,0.0568313911039271,0.2769794800334437,0.3600619824450631,0.2,1,2,0.690518,-0.0403353199132373,-0.0395652017208311,-0.0766457253798262,-0.0766457253798262,-0.0205876563277634,-0.0214622234549037,-0.1692702899252899,weighted,40,-1 days +23:45:50.508973
4,0.0103746423212044,0.278521626945685,0.0058942948193547,0.2,1,2,0.698522,-0.0582863963198625,-0.0560349651640746,-0.0896386284895167,-0.0896386284895167,-0.0269053032948803,-0.0515609637078267,-0.1744725408299127,unweighted,40,-1 days +23:45:50.508973
5,0.273269984372702,0.0058746276369848,0.0060584087169851,0.2,1,2,0.707126,-0.0740075963900497,-0.0755311891503257,-0.089556701358656,-0.089556701358656,-0.0822919294749414,-0.0547449366173798,-0.1840475385268649,max,40,-1 days +23:45:50.508973
6,0.0568313911039271,0.2769794800334437,0.3600619824450631,0.3,1,2,0.690518,-0.0403353199132373,-0.0395652017208311,-0.0766457253798262,-0.0766457253798262,-0.0205876563277634,-0.0214622234549037,-0.2095353405180795,weighted,40,-1 days +23:45:50.508973
7,0.0568313911039271,0.2769794800334437,0.3600619824450631,0.3,1,2,0.690518,-0.0403353199132373,-0.0395652017208311,-0.0766457253798262,-0.0766457253798262,-0.0205876563277634,-0.0214622234549037,-0.2041539824309769,unweighted,40,-1 days +23:45:50.508973
8,0.8392092171184343,0.0015778448122953,0.0122249362105071,0.3,1,2,0.69341,-0.0568105000645928,-0.0585584656487537,-0.0697534350380946,-0.0648885057915504,-0.0697534350380946,-0.0410334561166161,-0.2587651116955554,max,40,-1 days +23:45:50.508973
9,0.0116473118263503,0.4751450995330212,0.7650212458226723,0.4,1,2,0.666853,-0.0187972655468829,-0.0181009806718241,-0.0543029420154724,-0.0543029420154724,0.0,0.0,-0.2127589708343335,weighted,40,-1 days +23:45:50.508973
10,0.0116473118263503,0.4751450995330212,0.7650212458226723,0.4,1,2,0.666853,-0.0187972655468829,-0.0181009806718241,-0.0543029420154724,-0.0543029420154724,0.0,0.0,-0.207800235045736,unweighted,40,-1 days +23:45:50.508973
11,1.134597410596149,0.0014358862503654,0.4926819411476262,0.4,1,2,0.671799,-0.0302788207071945,-0.0328218856639863,-0.0484655248546515,-0.0438582270080198,-0.0484655248546515,-0.0061419051292874,-0.298111865724477,max,40,-1 days +23:45:50.508973
12,0.0116473118263503,0.4751450995330212,0.7650212458226723,0.5,1,2,0.666853,-0.0187972655468829,-0.0181009806718241,-0.0543029420154724,-0.0543029420154724,0.0,0.0,-0.2154658632193426,weighted,40,-1 days +23:45:50.508973
