,l1,l2,l3,alpha,misspec,k_set,accuracy,mean_unfairness,mean_unfairness_unwt,max_unfairness,A_unfairness,B_unfairness,C_unfairness,Score,group_synth,n_iter,runtime
0,0.0116748208156394,0.0871058553645151,0.1385532721103146,0.1,0,2,0.729003,-0.0869301006406571,-0.0876418579946214,-0.1198406447731469,-0.1198406447731469,-0.0831853676568462,-0.0598995615538711,-0.0950777906653569,weighted,60,-1 days +23:30:58.835443
1,0.0116748208156394,0.0871058553645151,0.1385532721103146,0.1,0,2,0.729003,-0.0869301006406571,-0.0876418579946214,-0.1198406447731469,-0.1198406447731469,-0.0831853676568462,-0.0598995615538711,-0.0945864023359953,unweighted,60,-1 days +23:30:58.835443
2,0.1830106624325835,0.0030468183584715,0.0089281769585117,0.1,0,2,0.729656,-0.0936174072199255,-0.0950735689405927,-0.1165647061655496,-0.1165647061655496,-0.1001601528132103,-0.0684958478430183,-0.0998344873685962,max,60,-1 days +23:30:58.835443
3,0.0109977717177025,0.2190327323645308,0.3347584221223944,0.2,0,2,0.71664,-0.0636415071019226,-0.0634633065450864,-0.1087168433480282,-0.1087168433480282,-0.0475166771254439,-0.0341563991617869,-0.1782560895005636,weighted,60,-1 days +23:30:58.835443
4,0.0109977717177025,0.2190327323645308,0.3347584221223944,0.2,0,2,0.71664,-0.0636415071019226,-0.0634633065450864,-0.1087168433480282,-0.1087168433480282,-0.0475166771254439,-0.0341563991617869,-0.1761333629743472,unweighted,60,-1 days +23:30:58.835443
5,0.2752392198043968,0.0759510642149279,0.0476185902171884,0.2,0,2,0.727003,-0.0839741478903568,-0.0846984121614719,-0.1081097820696876,-0.1081097820696876,-0.0831569158262654,-0.0628285385884627,-0.1904211269711263,max,60,-1 days +23:30:58.835443
6,0.0037485350687912,0.2960529833325369,0.9342203813405217,0.3,0,2,0.697211,-0.0397199257550988,-0.0397849301958145,-0.0927102549654197,-0.0927102549654197,-0.0233813677201834,-0.0032631679018405,-0.2228455417192231,weighted,60,-1 days +23:30:58.835443
7,0.0083004156642558,0.3595282962280168,0.4761602302990579,0.3,0,2,0.70226,-0.0447660996556358,-0.0435081216811536,-0.0958955399840099,-0.0958955399840099,-0.0164065760029084,-0.0182222490565424,-0.2172763130304907,unweighted,60,-1 days +23:30:58.835443
8,0.6895261877567689,0.0680993889782022,0.011125445309245,0.3,0,2,0.710998,-0.0654358647544524,-0.0656486134273133,-0.0831260300727165,-0.0831260300727165,-0.061803349388078,-0.0520164608211453,-0.2646085469364707,max,60,-1 days +23:30:58.835443
9,0.0037485350687912,0.2960529833325369,0.9342203813405217,0.4,0,2,0.697211,-0.0397199257550988,-0.0397849301958145,-0.0927102549654197,-0.0927102549654197,-0.0233813677201834,-0.0032631679018405,-0.2487299919607385,weighted,60,-1 days +23:30:58.835443
10,0.0037485350687912,0.2960529833325369,0.9342203813405217,0.4,0,2,0.697211,-0.0397199257550988,-0.0397849301958145,-0.0927102549654197,-0.0927102549654197,-0.0233813677201834,-0.0032631679018405,-0.2467875711458936,unweighted,60,-1 days +23:30:58.835443
11,0.5165046806487747,0.8994558652448409,0.105170517967663,0.4,0,2,0.651962,-0.01786646585376,-0.0167024171633954,-0.0390070761365314,-0.0390070761365314,0.0,-0.0111001753536549,-0.3329346380503496,max,60,-1 days +23:30:58.835443
12,0.1326332554628084,0.673444161613079,0.5565406264823965,0.5,0,2,0.67165,-0.0235854795590983,-0.0225956168704416,-0.0677868506113248,-0.0677868506113248,0.0,0.0,-0.2479503750234531,weighted,60,-1 days +23:30:58.835443
13,0.1326332554628084,0.673444161613079,0.5565406264823965,0.5,0,2,0.67165,-0.0235854795590983,-0.0225956168704416,-0.0677868506113248,-0.0677868506113248,0.0,0.0,-0.2413491083422547,unweighted,60,-1 days +23:30:58.835443
14,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.5,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.3124370465344161,max,60,-1 days +23:30:58.835443
15,0.1326332554628084,0.673444161613079,0.5565406264823965,0.6,0,2,0.67165,-0.0235854795590983,-0.0225956168704416,-0.0677868506113248,-0.0677868506113248,0.0,0.0,-0.2463432657085709,weighted,60,-1 days +23:30:58.835443
16,0.1326332554628084,0.673444161613079,0.5565406264823965,0.6,0,2,0.67165,-0.0235854795590983,-0.0225956168704416,-0.0677868506113248,-0.0677868506113248,0.0,0.0,-0.2384217456911328,unweighted,60,-1 days +23:30:58.835443
17,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.6,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.2706133786354806,max,60,-1 days +23:30:58.835443
18,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.7,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.1949572196462973,weighted,60,-1 days +23:30:58.835443
19,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.7,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.1921424089740995,unweighted,60,-1 days +23:30:58.835443
20,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.7,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.2287897107365452,max,60,-1 days +23:30:58.835443
21,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.8,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.1483003387344692,weighted,60,-1 days +23:30:58.835443
22,1.0273722231770948,0.8331247507017931,0.0278961147912707,0.8,0,2,0.610381,-0.0054056049563031,-0.005079543994646,-0.0125804235218025,-0.0125804235218025,0.0,-0.0026582084621356,-0.1450834122519575,unweighted,60,-1 days +23:30:58.835443
23,2.166007013302052,0.0011186554730754,0.2647097823034955,0.8,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.1692953863758517,max,60,-1 days +23:30:58.835443
24,2.166007013302052,0.0011186554730754,0.2647097823034955,0.9,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0846476931879258,weighted,60,-1 days +23:30:58.835443
25,2.166007013302052,0.0011186554730754,0.2647097823034955,0.9,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0846476931879258,unweighted,60,-1 days +23:30:58.835443
26,2.166007013302052,0.0011186554730754,0.2647097823034955,0.9,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0846476931879258,max,60,-1 days +23:30:58.835443
27,2.166007013302052,0.0011186554730754,0.2647097823034955,0.99,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084647693187925,weighted,60,-1 days +23:30:58.835443
28,2.166007013302052,0.0011186554730754,0.2647097823034955,0.99,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084647693187925,unweighted,60,-1 days +23:30:58.835443
29,2.166007013302052,0.0011186554730754,0.2647097823034955,0.99,0,2,0.535419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0084647693187925,max,60,-1 days +23:30:58.835443
30,0.0033258877036687,0.0527075799898676,0.1162829114929999,0.1,0,2,0.73012,-0.0858470276331322,-0.0866032943604387,-0.1165788500346017,-0.1165788500346017,-0.0825279815571854,-0.060703051489529,-0.0966227722203099,weighted,50,-1 days +23:42:44.369064
31,0.0920737125323971,0.122749917348407,0.0085537933445253,0.1,0,2,0.729365,-0.0836135006122216,-0.0831125462340269,-0.1152072250289102,-0.1152072250289102,-0.0691297190403121,-0.0650006946328584,-0.095660823412734,unweighted,50,-1 days +23:42:44.369064
32,0.1299586141848943,0.0378594783424614,0.0399038742680103,0.1,0,2,0.730533,-0.0873867047237414,-0.0879454131901916,-0.1142651733964372,-0.1142651733964372,-0.0835941221486599,-0.0659769440254778,-0.0982222143395289,max,50,-1 days +23:42:44.369064
33,0.0036499595184709,0.1118265845126279,0.344456307157837,0.2,0,2,0.722923,-0.0687766387770592,-0.0694665139715153,-0.107791590085484,-0.107791590085484,-0.062222749089227,-0.0383852027398349,-0.1769701972201749,weighted,50,-1 days +23:42:44.369064
34,0.0036499595184709,0.1118265845126279,0.344456307157837,0.2,0,2,0.722923,-0.0687766387770592,-0.0694665139715153,-0.107791590085484,-0.107791590085484,-0.062222749089227,-0.0383852027398349,-0.1768768385064189,unweighted,50,-1 days +23:42:44.369064
35,0.0920737125323971,0.122749917348407,0.0085537933445253,0.2,0,2,0.729365,-0.0836135006122216,-0.0831125462340269,-0.1152072250289102,-0.1152072250289102,-0.0691297190403121,-0.0650006946328584,-0.1995558108363805,max,50,-1 days +23:42:44.369064
36,0.00743520220331,0.442481051779402,0.4899948320130872,0.3,0,2,0.694281,-0.0349264220823195,-0.0325834814797513,-0.0805037876628507,-0.0805037876628507,0.0,-0.0172466567764034,-0.2247670650582771,weighted,50,-1 days +23:42:44.369064
37,0.00743520220331,0.442481051779402,0.4899948320130872,0.3,0,2,0.694281,-0.0349264220823195,-0.0325834814797513,-0.0805037876628507,-0.0805037876628507,0.0,-0.0172466567764034,-0.2160583636264921,unweighted,50,-1 days +23:42:44.369064
38,0.6862257455257235,0.0250310298266071,0.0131853503214013,0.3,0,2,0.715667,-0.0689479304973448,-0.0693108473649909,-0.0870979027787512,-0.0870979027787512,-0.0662626124224618,-0.0545720268937598,-0.2662200050317658,max,50,-1 days +23:42:44.369064
39,0.00743520220331,0.442481051779402,0.4899948320130872,0.4,0,2,0.694281,-0.0349264220823195,-0.0325834814797513,-0.0805037876628507,-0.0805037876628507,0.0,-0.0172466567764034,-0.2465655648951235,weighted,50,-1 days +23:42:44.369064
40,0.00743520220331,0.442481051779402,0.4899948320130872,0.4,0,2,0.694281,-0.0349264220823195,-0.0325834814797513,-0.0805037876628507,-0.0805037876628507,0.0,-0.0172466567764034,-0.2349539629860768,unweighted,50,-1 days +23:42:44.369064
41,1.366597582379268,0.0129801379662216,0.2988731879017233,0.4,0,2,0.672988,-0.0254117903595983,-0.0255465660434148,-0.042396976580337,-0.042396976580337,-0.0211247270174903,-0.0131179945324171,-0.2933217819392779,max,50,-1 days +23:42:44.369064
42,0.0029171741862483,0.4347369996864345,1.426155797683548,0.5,0,2,0.666887,-0.0196477800057767,-0.0187345354634745,-0.0562036063904237,-0.0562036063904237,0.0,0.0,-0.2450914495117081,weighted,50,-1 days +23:42:44.369064
43,0.0029171741862483,0.4347369996864345,1.426155797683548,0.5,0,2,0.666887,-0.0196477800057767,-0.0187345354634745,-0.0562036063904237,-0.0562036063904237,0.0,0.0,-0.2390899151072469,unweighted,50,-1 days +23:42:44.369064
44,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.5,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.2763777909881798,max,50,-1 days +23:42:44.369064
45,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.6,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.2170704348944577,weighted,50,-1 days +23:42:44.369064
46,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.6,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.2150191676106329,unweighted,50,-1 days +23:42:44.369064
47,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.6,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.2294691457191282,max,50,-1 days +23:42:44.369064
48,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.7,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.1680953378212946,weighted,50,-1 days +23:42:44.369064
49,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.7,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.1657021926568323,unweighted,50,-1 days +23:42:44.369064
50,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.7,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.1825605004500768,max,50,-1 days +23:42:44.369064
51,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.8,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.1191202407481313,weighted,50,-1 days +23:42:44.369064
52,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.8,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.1163852177030315,unweighted,50,-1 days +23:42:44.369064
53,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.8,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.1356518551810253,max,50,-1 days +23:42:44.369064
54,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.9,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.0701451436749681,weighted,50,-1 days +23:42:44.369064
55,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.9,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.0670682427492309,unweighted,50,-1 days +23:42:44.369064
56,1.7523099621949156,0.2815467170900129,0.0019940264630428,0.9,0,2,0.613033,-0.0019594040592366,-0.0016605005555018,-0.0049815016665054,0.0,0.0,-0.0049815016665054,-0.0887432099119738,max,50,-1 days +23:42:44.369064
57,0.2162674329598415,0.1726696982079218,3.0703881240661843,0.99,0,2,0.498401,0.0,0.0,0.0,0.0,0.0,0.0,-0.010069186635167,weighted,50,-1 days +23:42:44.369064
58,0.2162674329598415,0.1726696982079218,3.0703881240661843,0.99,0,2,0.498401,0.0,0.0,0.0,0.0,0.0,0.0,-0.010069186635167,unweighted,50,-1 days +23:42:44.369064
59,0.2162674329598415,0.1726696982079218,3.0703881240661843,0.99,0,2,0.498401,0.0,0.0,0.0,0.0,0.0,0.0,-0.010069186635167,max,50,-1 days +23:42:44.369064
60,0.2174080658808393,0.0090641513824173,0.0068792284057531,0.1,0,0,0.698248,-0.0220789520325064,-0.0196411751047455,-0.0424563427664532,-0.0424563427664532,0.0,-0.0164671825477832,-0.0629555396804207,weighted,50,-1 days +23:35:15.181521
61,0.2174080658808393,0.0090641513824173,0.0068792284057531,0.1,0,0,0.698248,-0.0220789520325064,-0.0196411751047455,-0.0424563427664532,-0.0424563427664532,0.0,-0.0164671825477832,-0.060113378350746,unweighted,50,-1 days +23:35:15.181521
62,0.2174080658808393,0.0090641513824173,0.0068792284057531,0.1,0,0,0.698248,-0.0220789520325064,-0.0196411751047455,-0.0424563427664532,-0.0424563427664532,0.0,-0.0164671825477832,-0.0791840333703639,max,50,-1 days +23:35:15.181521
63,0.0093802846204067,0.0603373757432138,0.1547934837271869,0.2,0,0,0.695051,-0.0156962063581987,-0.014509708654448,-0.0435291259633441,-0.0435291259633441,0.0,0.0,-0.0828057006569121,weighted,50,-1 days +23:35:15.181521
64,0.2174080658808393,0.0090641513824173,0.0068792284057531,0.2,0,0,0.698248,-0.0220789520325064,-0.0196411751047455,-0.0424563427664532,-0.0424563427664532,0.0,-0.0164671825477832,-0.0804189423776535,unweighted,50,-1 days +23:35:15.181521
65,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.2,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.1059588188500271,max,50,-1 days +23:35:15.181521
66,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.3,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0888746435446882,weighted,50,-1 days +23:35:15.181521
67,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.3,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0880976554344345,unweighted,50,-1 days +23:35:15.181521
68,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.3,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.1034160382882632,max,50,-1 days +23:35:15.181521
69,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.4,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0814847314017327,weighted,50,-1 days +23:35:15.181521
70,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.4,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0804487472547278,unweighted,50,-1 days +23:35:15.181521
71,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.4,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.1008732577264994,max,50,-1 days +23:35:15.181521
72,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.5,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0740948192587773,weighted,50,-1 days +23:35:15.181521
73,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.5,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.072799839075021,unweighted,50,-1 days +23:35:15.181521
74,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.5,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.1028929562593537,max,50,-1 days +23:35:15.181521
75,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.6,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0667049071158218,weighted,50,-1 days +23:35:15.181521
76,0.1517260792301726,0.0149207879785632,0.1841515715035082,0.6,0,0,0.68354,-0.0030231239338303,-0.0027946018614399,-0.0083838055843197,-0.0083838055843197,0.0,0.0,-0.0651509308953143,unweighted,50,-1 days +23:35:15.181521
77,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.6,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.082314365007483,max,50,-1 days +23:35:15.181521
78,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.7,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0617357737556122,weighted,50,-1 days +23:35:15.181521
79,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.7,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0617357737556122,unweighted,50,-1 days +23:35:15.181521
80,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.7,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0617357737556122,max,50,-1 days +23:35:15.181521
81,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.8,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411571825037414,weighted,50,-1 days +23:35:15.181521
82,0.5357515602550754,0.0021463999626957,0.0214275463160364,0.8,0,0,0.663979,0.0,0.0,0.0,0.0,0.0,0.0,-0.0411571825037414,unweighted,50,-1 days +23:35:15.181521
