,l1,l2,l3,alpha,misspec,k_set,accuracy,mean_unfairness,mean_unfairness_unwt,max_unfairness,A_unfairness,B_unfairness,C_unfairness,Score,group_synth,n_iter,runtime
0,0.0065682094170524,0.0150970788085069,0.0894738371118804,0.1,0,2,0.730578,-0.0895212582051064,-0.0911099203366148,-0.1143925293664475,-0.1143925293664475,-0.0959063704261636,-0.0630308612172334,-0.0975440419757598,weighted,60,-1 days +23:27:32.205583
1,0.0998447872503456,0.0845357633775828,0.0038728658675982,0.1,0,2,0.729722,-0.0875923421985933,-0.0879238973501324,-0.111146684529316,-0.111146684529316,-0.0831292667917205,-0.0694957407293607,-0.0976557360606676,unweighted,60,-1 days +23:27:32.205583
2,0.0095571157999513,0.0060335164770353,0.0200251762171901,0.1,0,2,0.730777,-0.0921882475222749,-0.0937377924953699,-0.1143622139358773,-0.1143622139358773,-0.0990741460275868,-0.0677770175226456,-0.1003171549397128,max,60,-1 days +23:27:32.205583
3,0.1003334405745597,0.0818162833469558,0.3391292780424637,0.2,0,2,0.722481,-0.0700420476071287,-0.0713796632429822,-0.1016708502624635,-0.1016708502624635,-0.0720450515572169,-0.0404230879092663,-0.180135507053898,weighted,60,-1 days +23:27:32.205583
4,0.1003334405745597,0.0818162833469558,0.3391292780424637,0.2,0,2,0.722481,-0.0700420476071287,-0.0713796632429822,-0.1016708502624635,-0.1016708502624635,-0.0720450515572169,-0.0404230879092663,-0.180588412903579,unweighted,60,-1 days +23:27:32.205583
5,0.1239645053686545,0.0013433716416275,0.0093569380666379,0.2,0,2,0.730447,-0.0908924688162621,-0.0924067981169846,-0.1100632902424457,-0.1100632902424457,-0.0984106357634661,-0.0687464683450419,-0.1941675842534456,max,60,-1 days +23:27:32.205583
6,0.0610861965993672,0.1403563393331178,1.749495134153116,0.3,0,2,0.698621,-0.040117684690125,-0.04134676920351,-0.0800963068954415,-0.0800963068954415,-0.0385130011091623,-0.0054309996059261,-0.2275874973042938,weighted,60,-1 days +23:27:32.205583
7,0.0610861965993672,0.1403563393331178,1.749495134153116,0.3,0,2,0.698621,-0.040117684690125,-0.04134676920351,-0.0800963068954415,-0.0800963068954415,-0.0385130011091623,-0.0054309996059261,-0.2294531335128664,unweighted,60,-1 days +23:27:32.205583
8,0.1003334405745597,0.0818162833469558,0.3391292780424637,0.3,0,2,0.722481,-0.0700420476071287,-0.0713796632429822,-0.1016708502624635,-0.1016708502624635,-0.0720450515572169,-0.0404230879092663,-0.2925899170187706,max,60,-1 days +23:27:32.205583
9,0.0610861965993672,0.1403563393331178,1.749495134153116,0.4,0,2,0.698621,-0.040117684690125,-0.04134676920351,-0.0800963068954415,-0.0800963068954415,-0.0385130011091623,-0.0054309996059261,-0.2569828727658848,weighted,60,-1 days +23:27:32.205583
